tag_id,image_id,p1_x,p_1y, p2_x, p2_y, p3_x, p3_y, p4_x, p4_y,general_class,sub_class,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,color
15410,12202,595.4370117,463.1265869,618.5419312,456.6332703,638.5629883,527.8734131,615.4580688,534.3666992,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
14059,14225,664.4824635,136.6797868,690.6599925,126.0451089,705.6389238,165.2797508,679.4613947,177.9953536,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
18875,14069,136.1119537,525.4658203,112.2223816,523.1660767,119.8880463,443.5342102,143.7776184,445.8338928,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
17911,10609,562.0526123,332.0550842,557.7689819,306.0049438,618.9473877,295.9449158,623.2310181,321.9950562,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35351,12798,146.8094635,265.177063,125.218277,265.7939758,123.1905365,194.822937,144.781723,194.2060394,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23810,15105,714.1094971,182.1930542,735.7000122,182.8338013,733.8905029,243.8069458,712.2999878,243.1661987,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
29089,11226,118.4688263,249.7571716,82.47261047,249.2351532,83.53117371,176.2428284,119.5273895,176.7648621,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
19604,17773,424.1615295,365.8141479,445.7103577,364.3280334,449.8384705,424.1858521,428.2896423,425.6719666,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
17030,17090,289.9844971,220.9502869,312.6095276,203.1304016,359.0155029,262.0497131,336.3905029,279.8696289,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
26950,19531,3097.266113,1147.969238,3107.77417,1123.75061,3163.733887,1148.030762,3153.22583,1172.24939,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
13870,11871,841.3961182,127.0471039,845.1829834,100.9201126,900.6038818,108.9528961,896.8170166,135.0798798,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
17761,12406,1137.714976,437.8149589,1137.714976,458.5238335,1192.075772,452.828893,1189.487163,433.673184,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17212,14492,176.4176636,148.6643982,195.5167236,146.6983185,202.5823364,215.3356018,183.4832611,217.3016815,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
36095,11078,482.7627563,114.5172806,509.1627197,114.4827576,509.2372437,171.4827118,482.8372803,171.5172424,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
26744,19725,397.8209839,2359.786621,392.59198,2346.369629,439.1790161,2328.213379,444.40802,2341.630371,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,green
20933,11709,741.2635498,430.7315369,762.5775146,434.235199,750.7364502,506.2684631,729.4224854,502.764801,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
10741,11771,700.1275024,258.2349243,675.9970703,273.9562683,632.8724976,207.7650909,657.0029297,192.0437317,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
24388,18824,696.4822388,207.4388733,674.8826294,207.5601196,674.5177612,142.5611267,696.1174316,142.4398956,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
13272,14858,3718.470703,1959.117676,3729.764648,1937.941162,3791.529297,1970.882324,3780.235352,1992.058838,small vehicle,van,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,white
10371,15977,432.8161316,321.5979919,450.3602905,301.8707886,498.1838379,344.4020081,480.6397095,364.1292114,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
38745,12201,6.869821548,111.043869,33.25201416,112.0134735,30.13018227,196.956131,3.747991562,195.9865265,small vehicle,van,0,0,0,0,0,1,-1,-1,-1,-1,-1,0,white
29081,17189,881.4943237,508.3532104,905.4924316,508.6529541,904.5057373,587.6467896,880.5075684,587.3470459,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
17208,17711,197.8293457,87.82872009,209.741394,72.77072906,248.1706543,103.1712723,236.258606,118.2292633,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
10858,16067,858.0213623,541.2150879,882.7958984,532.0947266,906.9786377,597.7849121,882.2041016,606.9052734,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
14886,13868,23.93063584,462.8323699,6.242774566,462.8323699,6.242774566,526.300578,27.05202312,526.300578,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
23240,13864,280.659729,77.15876007,276.1888733,48.70789719,345.340271,37.84124756,349.8111267,66.29211426,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
24447,13586,162.462204,-0.637107372,181.170517,-4.95441103,193.537796,48.63710785,174.829483,52.95441055,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
34232,15443,1939.641968,1710.310181,1951.421753,1698.332031,1986.358032,1732.689819,1974.578247,1744.667969,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23436,11082,372.290863,284.4083862,393.6595459,281.2556152,402.7091064,342.5916138,381.3404541,345.7443848,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
26008,18204,600.7767944,163.4319,624.1452637,157.9626465,636.2232056,209.5680847,612.8547363,215.0373535,small vehicle,hatchback,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,silver/grey
26951,17711,1249.557983,1995.456543,1261.227173,1983.370483,1291.442017,2012.543457,1279.772827,2024.629395,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
29517,10423,426.2845459,286.9786072,402.0828857,297.5255737,375.7154236,237.0213928,399.9171143,226.474411,small vehicle,jeep,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,red
15510,16250,833.0806885,585.8695679,847.1976318,576.7618408,862.9193115,601.1304321,848.8023682,610.2381592,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
29898,12948,599.395874,583.5252686,616.6114502,566.8032837,639.604126,590.4747314,622.3885498,607.1966553,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
16131,18883,167.4591827,476.6541138,179.3380737,455.8000488,257.540802,500.3458862,245.661911,521.1999512,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
19418,15521,475.2901917,35.81974411,478.616272,14.47736549,553.7098389,26.1802597,550.383728,47.52263641,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
21119,10172,1309.58374,1207.855103,1322.766968,1221.813721,1286.41626,1256.144897,1273.233032,1242.186279,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
16430,19583,600.4990234,134.8722229,582.8016357,103.5225525,645.5009766,68.12776184,663.1983643,99.47743225,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
28194,12798,173.6662903,598.5900269,149.6790314,599.3717651,147.3336945,527.4099731,171.3209686,526.6282349,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
28400,10047,166.1345825,390.1030579,188.1461792,408.6753235,166.8654327,433.8969421,144.8538361,415.3246765,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
22482,13868,278.3067932,257.847168,302.2633667,259.2903748,297.6932068,335.152832,273.7366333,333.7096252,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
27670,12446,1797.763672,224.8818359,1812.920654,232.1280975,1795.236328,269.1181641,1780.079346,261.8718872,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23164,10180,265.0240173,379.6036682,264.0292358,353.2224121,338.9759827,350.3963318,339.9707642,376.7775879,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
32306,17595,171.9280808,956.4254218,164.0831596,942.9769855,198.2646019,923.3646826,206.6698745,936.2527673,small vehicle,hatchback,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
10140,16479,458.8439306,326.5317919,489.017341,329.6531792,473.4104046,400.4046243,449.4797688,398.3236994,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
10620,19660,484.6201376,208.2443054,497.1698226,195.1241801,530.2553558,233.9141157,515.9943501,245.8933605,small vehicle,sedan,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,blue
10836,16401,82.03839111,469.7793579,111.3098526,458.9801941,137.9616089,531.2206421,108.6901474,542.0198364,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
31210,12329,770.9667969,226.2874451,794.2102661,232.2658386,774.0332031,310.7125549,750.7897339,304.7341614,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
27542,13124,2638.125977,773.2811279,2620.809814,753.3535767,2669.874023,710.7188721,2687.190186,730.6464233,small vehicle,sedan,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,black
33560,17090,682.8355103,516.9969482,706.6209717,500.7583008,751.1644897,566.0030518,727.3790283,582.2416992,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
33243,10263,465.5093384,405.996521,489.5093384,406.0035095,489.4906921,470.003479,465.4906921,469.996521,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
18239,15681,567.1665039,478.1760254,543.7852783,472.7615356,561.8334961,394.8239746,585.2147217,400.2384644,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
27924,16067,875.8863525,181.0335846,856.4286499,190.4122314,832.1136475,139.9664154,851.5713501,130.5877686,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
39486,17711,1887.229214,2223.220431,1881.144289,2203.808191,1922.882813,2182.196533,1933.523568,2200.469785,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
39599,16448,491.1960144,115.7274857,480.5891113,76.33036041,558.8039551,55.27251434,569.4108887,94.66963959,small vehicle,jeep,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,black
21759,10177,262.3084717,332.4620361,268.1565552,311.6687622,331.6915283,329.5379639,325.8434143,350.3312378,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
26272,19725,1709.602783,455.6872559,1722.604004,461.8782959,1702.397095,504.3127441,1689.395996,498.1217041,small vehicle,sedan,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,white
27061,14307,245.4107361,152.2523041,239.2040253,131.5632629,298.5892639,113.7476959,304.7959595,134.4367371,small vehicle,jeep,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
34117,17711,273.9038696,1101.665649,287.40448,1115.317627,261.0960999,1141.334351,247.5955353,1127.682373,small vehicle,minivan,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,white
23208,12363,642.1673584,318.1703491,663.6700439,316.122467,669.8326416,380.8296509,648.3299561,382.877533,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
15802,13748,65.0446968,236.7869239,60.11050839,268.2423749,76.14662071,268.8591485,81.69758266,235.5533768,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17371,18145,604.1825562,313.1010437,627.7164917,308.3942566,642.8174438,383.8989563,619.2835083,388.6057434,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
36748,17965,11.1943512,240.2901001,11.82845211,223.5020752,43.8056488,224.7098846,43.17154694,241.4979248,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,red
32351,14540,1676.07957,363.520203,1681.640263,374.1781982,1707.126774,355.6425543,1703.419645,345.4479502,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,red
28293,17751,485.5559387,122.4382706,516.3760986,117.5844574,529.4440308,200.5617371,498.6239319,205.4155579,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
26465,13868,195.8449097,253.5087891,217.3060455,255.954071,209.1550903,327.4912109,187.6939545,325.045929,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
20773,10002,757.7840576,375.6576538,728.9916992,376.3218384,727.2159424,299.3423462,756.0083008,298.6781616,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23590,18130,3452.116699,1512.5177,3467.644531,1523.810547,3435.883301,1567.4823,3420.355469,1556.189453,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
33921,14492,652.378479,398.4738464,673.9069824,396.7180786,678.621521,454.5261536,657.0930176,456.2819214,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
26405,18698,222.4292603,310.84198,237.9176941,329.1752319,177.5707397,380.15802,162.0822906,361.8247681,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
28404,14428,157.8894348,500.0047913,189.0894318,499.9952393,189.1105652,568.9952393,157.9105682,569.0047607,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
27635,17711,1050.881226,1866.800903,1066.8479,1872.026367,1049.118774,1926.199097,1033.1521,1920.973633,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
11348,19852,733.894131,403.9643105,722.2514271,374.4258568,788.0249442,368.1166144,799.6676481,397.6550681,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
29025,17672,721.920388,296.1302741,712.743265,282.0582855,761.3251782,250.3755017,770.5022985,264.4475053,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
29317,15037,443.6275384,290.0808989,476.3034254,288.1566133,475.4533864,356.8381762,442.7774995,358.7624619,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
14967,10172,940.6584473,2128.722168,930.809082,2118.217285,956.3415527,2094.277832,966.190918,2104.782715,small vehicle,sedan,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,other
11341,18246,357.4016113,87.69676971,381.3985596,87.31282043,382.5983887,162.3032227,358.6014404,162.6871643,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
17755,19548,451.4530334,394.4024048,426.8902588,384.7261658,452.5469666,319.5975952,477.1097412,329.2738342,small vehicle,sedan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
28119,12446,2102.45166,2053.345215,2120.48291,2065.238037,2088.54834,2113.654785,2070.51709,2101.761963,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
16870,10538,191.2162476,187.6155701,180.2332611,155.8612823,256.7837524,129.3844299,267.7667236,161.1387177,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
18619,17711,1393.066772,1968.626709,1405.077515,1950.673828,1459.933228,1987.373291,1447.922485,2005.326172,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
37801,18428,29.34767151,276.3768005,30.72276497,233.1987,169.6523285,237.6231995,168.2772369,280.8013,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
26731,18416,238.21698,-0.006561041,283.8052063,1.029533148,281.78302,90.00656128,236.1947784,88.97046661,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
11553,12170,662.2433537,2045.765434,683.8841277,2018.429719,753.3624019,2067.975702,735.1385922,2095.88091,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
36014,16389,581.3247471,514.116538,581.8344773,530.9376348,643.5118323,523.2916817,643.0021021,505.9608547,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
11709,14016,1362.720774,2632.134149,1382.028198,2641.858398,1368.422991,2667.745181,1349.115567,2657.394488,large vehicle,truck,-1,-1,0,-1,-1,1,0,0,0,0,0,-1,white
11130,14742,1630.151647,1121.262057,1628.481934,1101.578735,1670.338623,1098.11145,1671.498606,1115.755851,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
31122,14437,83.84372711,377.6447754,77.26560211,344.6949768,184.1562805,323.3552246,190.7344055,356.3050232,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
33852,13440,163.9559479,380.0648193,206.3530884,388.3547974,171.0440521,568.9351807,128.6469116,560.6452026,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
28369,10661,1075.333353,1027.9921,1042.7395,1103.033762,1067.753387,1113.645714,1094.283268,1032.54008,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
38314,10493,761.6628029,650.6736227,771.4995183,625.8229732,864.6894539,667.7584442,851.7464073,693.1268156,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,blue
30638,12670,747.9509888,286.4333496,793.7141113,271.9510498,835.0490112,402.5666504,789.2858887,417.0489502,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
11416,12297,551.1767578,89.94419098,541.7778931,37.9874649,723.8232422,5.055809021,733.2221069,57.0125351,large vehicle,prime mover,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
16126,16490,2588.35318,914.0251556,2593.176795,887.1507314,2810.92854,932.6305263,2807.483101,965.7067408,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
35085,14742,308.0973352,967.3049584,327.7590942,967.1462402,328.6311035,999.1343384,310.090751,1002.657276,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
27528,14082,609.7270508,219.5812683,597.7843018,180.5682983,696.2729492,150.4187317,708.2156982,189.4317017,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
16498,15850,3550.837283,2575.047131,3503.083498,2664.490728,3529.613378,2669.796704,3572.061187,2583.385094,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,red
11096,18577,517.3245239,240.8525238,535.5053711,204.3272095,653.6754761,263.1474915,635.4946289,299.6727905,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
14090,17266,3551.062012,280.7249146,3577.458008,259.9351501,3665.937988,372.275116,3639.541992,393.0648499,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
28010,16414,274.5939331,393.1220093,231.3946533,392.8751526,232.4060669,215.8780365,275.6053467,216.1248779,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
29577,10056,530.6816309,1124.841946,535.1968711,1096.814566,608.1423065,1104.451492,605.5096913,1132.478871,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
19059,11139,566.4567261,143.5863037,609.4980469,139.8874207,620.5432739,268.4136963,577.5019531,272.1125488,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
28472,18229,648.4984741,494.4013062,638.3651733,457.3624268,743.5015259,428.5987244,753.6347656,465.6375732,large vehicle,light truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
20105,13260,455.9749756,328.9712219,436.313446,272.2841492,561.0250244,229.0287781,580.6865234,285.7158813,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
36688,10493,1049.51616,575.0862305,1067.636425,546.0938061,1150.471923,589.5824427,1136.493433,618.5748671,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,red
38981,19560,3677.374756,1062.028076,3702.457031,1070.264771,3675.625244,1151.971924,3650.542969,1143.735229,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
10196,15850,3578.125159,2586.41708,3537.193344,2664.490728,3566.755211,2669.038707,3601.623053,2595.513039,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,red
11220,14742,1295.894184,437.4364994,1292.529964,455.9397059,1328.975674,457.6218156,1330.657784,442.4828285,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
13217,14016,1948.938246,1807.788495,1977.128202,1798.391844,2000.30661,1885.467484,1973.369541,1894.237692,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,1,0,-1,white
37175,16509,37.44042587,568.7941284,5.447267532,536.3010864,136.5595703,407.2058716,168.5527344,439.6989136,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,red
18697,10493,111.4041411,151.0720235,124.8649096,132.9517582,189.0624208,184.7239447,173.5307648,202.3264881,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
29216,11871,126.9784887,401.5314376,83.60003375,404.7811212,79.2527349,234.4685466,122.6311819,231.2188946,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
15786,16067,891.7564087,501.5093994,858.0419922,532.2127686,777.2435913,443.4906006,810.9580078,412.7872314,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
34587,14329,453.4757385,68.71960449,443.757019,34.05626678,553.524292,3.280406952,563.2429199,37.94374466,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
27895,11854,58.26589595,451.3872832,73.87283237,488.8439306,208.0924855,437.8612717,195.6069364,400.4046243,large vehicle,cement mixer,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
34234,14186,1737.535864,290.5370787,1765.099376,262.2844789,1907.051464,377.3621417,1885.689742,404.236566,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
14578,17892,656.5317919,513.8150289,665.8959538,469.0751445,896.8786127,527.3410405,886.4739884,572.0809249,large vehicle,prime mover,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
24690,19725,2456.478109,2010.104212,2441.469776,2035.118099,2519.846623,2077.641707,2534.021159,2054.295413,large vehicle,dedicated agricultural vehicle,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,yellow
16054,18781,281.5462036,409.306427,318.5841064,399.1697388,344.4537964,493.693573,307.4158936,503.8302612,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
12537,15966,637.4243164,569.5744629,659.4359131,588.1467285,635.5756836,616.4255371,613.5640869,597.8532715,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
33972,16389,447.6199651,796.8613352,459.9554361,854.2212754,479.6921897,849.9038605,466.7399452,794.394241,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,green
15934,12406,3378.41838,1084.172243,3410.116419,1079.348628,3430.099965,1170.308218,3396.334663,1175.820921,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
12228,11049,268.2298889,89.3911438,225.2628021,104.6616974,190.7701111,7.608856201,233.7371979,-7.661696434,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,red
31436,11614,479.367218,370.771759,524.5543823,364.6496277,545.6327515,520.2282715,500.4456177,526.3503418,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,blue
11683,11984,434.8694427,331.7744343,430.7916011,350.634452,477.1770499,366.9458186,482.274352,348.085801,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
25057,15562,1413.506924,172.3368565,1376.806349,252.8742293,1397.705288,265.1077542,1433.386402,181.5120003,large vehicle,crane truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,silver/grey
22422,15318,3657.766846,1215.678467,3657.239746,1177.281982,3727.233154,1176.321533,3727.760254,1214.718018,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
25824,11772,1492.960083,881.1303711,1533.243164,887.6044312,1524.039917,944.8696289,1483.756836,938.3955688,large vehicle,cement mixer,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,green
17905,16389,1487.625055,355.0807134,1492.722357,370.3726196,1540.127267,365.2753175,1537.578616,347.4347603,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
38814,14186,3750.964069,2584.109951,3787.297789,2668.053374,3817.993519,2663.66827,3781.033355,2575.339742,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
31658,16490,3380.804152,33.3709452,3329.811654,128.4650618,3358.064254,142.9359057,3409.056752,44.39635003,large vehicle,truck,-1,-1,0,-1,-1,0,-1,0,1,0,0,-1,red
37409,12670,59.30635838,301.5606936,74.9132948,452.4277457,122.7745665,446.1849711,105.0867052,293.2369942,large vehicle,crane truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
21194,15640,737.045166,6.15290308,780.8551025,-6.498102665,834.954834,180.8470917,791.1448975,193.4980927,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
19429,17053,786.2861938,121.7982025,830.1970825,97.05967712,909.7137451,238.2017975,865.8029175,262.9403076,large vehicle,prime mover,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
12819,12695,1478.187899,392.8383984,1486.037744,378.2601145,1524.165564,400.1275403,1516.315718,414.145121,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
15549,12902,680.4142456,171.38797,647.505249,156.7935486,698.5857544,41.61203766,731.494751,56.20646667,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
37644,15443,3351.629395,1281.102783,3377.077393,1255.63916,3434.370605,1312.897217,3408.922607,1338.36084,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
21550,17711,198.3912048,342.3167114,225.5651703,318.7036438,324.6087952,432.6832886,297.434845,456.2963257,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,0,white
27016,12417,660.8389282,299.4000549,657.482666,246.7068329,816.1611328,236.5999298,819.517334,289.2931519,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
30319,13734,403.8716536,1385.83088,416.0837699,1379.724822,431.0096898,1408.898211,416.7622208,1415.68272,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,yellow
21407,15770,43.79835892,475.8623962,50.48245239,425.9075928,194.2016449,445.1376038,187.5175476,495.0924072,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
22241,19361,345.9673767,1153.764893,369.105835,1160.137695,355.0326233,1211.235107,331.894165,1204.862305,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,1,0,-1,white
26204,17309,1185.052686,1507.187034,1193.687516,1521.9896,1240.562306,1493.618016,1230.693929,1480.048998,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
16884,19574,856.1674194,101.3691406,836.8822632,83.34017944,890.8325806,25.63085556,910.1177368,43.65981674,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
